"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","77","2","1","107.704430","0","1573"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","250","1","1","605.507019","0","7727"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","693","2","1","1455.449707","0","53093"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","26","1","1","50.709915","0","321"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","21","4","1","1","3.557591","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","21","4","1","1","3.576674","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","2","2","1","2.135343","0","3"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","52","1","1","122.032516","0","784"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","112","1","1","288.459076","0","2850"
"/Game/Blueprints/FPWeapon/Materials/M_FPGun.M_FPGun","21","52","1","1","98.109970","0","868"
"/Game/Blueprints/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","21","52","1","1","99.690193","0","583"
"/Game/Assest/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","21","150","6","3","367.136993","0","1786"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","2","2","1","2.476468","0","3"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","21","2","2","1","2.470924","0","3"
"Globals","24","891","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","24","2","2","1","2.184719","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","4","2","1","3.987310","0","11"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","24","2","2","1","2.435405","0","3"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","24","2","2","1","2.426647","0","3"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","26","19","6","30.144945","0","61"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","24","5","2","33.432949","0","89"
"/Game/Assest/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","24","150","13","3","335.713318","0","1741"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","24","22","1","1","44.366737","0","122"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","2.059315","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","4","4","1","4.029874","0","4"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","2.534288","0","2"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","2.389088","0","3"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","24","2","2","1","2.530737","0","3"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","24","25","1","1","46.896946","0","166"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","24","4","1","1","4.175415","0","10"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","24","8","1","1","8.210704","0","26"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","2.396966","0","3"
"/Game/Blueprints/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","24","52","6","1","98.431198","0","355"
"/Game/Blueprints/FPWeapon/Materials/M_FPGun.M_FPGun","24","52","3","1","98.770958","0","734"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","40","3","1","84.723839","0","256"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","112","8","1","257.768280","0","1479"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","2.407300","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","20","2","1","40.500126","0","94"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","2.342115","0","2"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","2","2","1","2.155156","0","2"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","4","4","1","3.487469","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","4","4","1","3.786476","0","7"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","26","3","1","50.163025","0","151"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","2","2","1","2.167854","0","3"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","52","2","1","112.348595","0","437"
"/Game/Blueprints/FPWeapon/Materials/BaseMaterial.BaseMaterial","24","70","4","1","162.561859","0","576"
"/Game/Assest/LevelPrototyping/Materials/M_Solid.M_Solid","24","40","8","1","92.465553","0","214"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","693","9","1","1627.990601","0","32103"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","24","70","7","1","184.095184","0","501"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","24","70","8","1","180.310684","0","462"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","250","7","1","656.050903","0","5091"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","4","4","1","4.334519","0","6"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","24","70","2","1","183.475449","0","528"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","40","3","1","100.844200","0","215"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","2.814600","0","2"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","77","9","1","113.252129","0","563"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","10","10","1","15.496168","0","17"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","2.578439","0","2"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","6","6","1","6.667312","0","6"
"/ControlRig/M_Manip.M_Manip","24","4","4","1","4.493716","0","7"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","4","4","1","5.279844","0","6"
